recorded_utc,recorded_wib,timestamp_source,event_date,source,url,event_id,event_label,event_text,event_code,event_root_code,actor1,actor2,country,goldstein_scale,num_mentions,num_sources,num_articles,avg_tone,dedup_key,news_id
2025-11-02 04:45:00+00:00,2025-11-02 04:45:00+00:00,DATEADDED_UTC,2025-11-02,fox8live.com,https://www.fox8live.com/2025/11/02/new-orleans-hostage-suspect-has-violent-criminal-history-spanning-two-decades/,1271992360,ATTORNEY 173,actor1 ATTORNEY actor2 event_code 173 event_root_code 17 country US,173,17,ATTORNEY,,US,-5.0,10,1,10,-8.91089108910891,1271992360,1271992360
2025-11-02 05:00:00+00:00,2025-11-02 05:00:00+00:00,DATEADDED_UTC,2025-11-02,myjoyonline.com,https://www.myjoyonline.com/tanzania-president-wins-election-as-hundreds-feared-dead-in-unrest/,1271993342,MAIN OPPOSITION 120,actor1 MAIN OPPOSITION actor2 event_code 120 event_root_code 12 country NO,120,12,MAIN OPPOSITION,,NO,-4.0,5,1,5,-8.56269113149843,1271993342,1271993342
2025-11-02 05:15:00+00:00,2025-11-02 05:15:00+00:00,DATEADDED_UTC,2025-11-02,aljazeera.com,https://www.aljazeera.com/news/2025/11/2/us-china-agree-to-set-up-military-to-military-channels-hegseth-says,1271994349,THE US 112 CHINESE,actor1 THE US actor2 CHINESE event_code 112 event_root_code 11 country CH,112,11,THE US,CHINESE,CH,-2.0,6,1,6,-1.20481927710843,1271994349,1271994349
2025-11-02 05:30:00+00:00,2025-11-02 05:30:00+00:00,DATEADDED_UTC,2025-11-02,yourlocalguardian.co.uk,https://www.yourlocalguardian.co.uk/news/25582783.uber-london-speeding-driver-fined-avoids-driving-ban/,1271994956,MAGISTRATE 172,actor1 MAGISTRATE actor2 event_code 172 event_root_code 17 country,172,17,MAGISTRATE,,,-5.0,20,2,20,-4.10958904109589,1271994956,1271994956
2025-11-02 06:45:00+00:00,2025-11-02 06:45:00+00:00,DATEADDED_UTC,2025-11-02,spokesman.com,https://www.spokesman.com/stories/2025/nov/01/trump-administration-tells-congress-war-law-doesnt/,1271999487,112 ADMINISTRATION,actor1 actor2 ADMINISTRATION event_code 112 event_root_code 11 country US,112,11,,ADMINISTRATION,US,-2.0,10,1,10,-4.25388251181634,1271999487,1271999487
2025-11-02 08:15:00+00:00,2025-11-02 08:15:00+00:00,DATEADDED_UTC,2025-11-02,premiumtimesng.com,https://www.premiumtimesng.com/news/headlines/832306-exclusive-alleged-coup-plot-over-30-people-to-face-trial.html,1272005903,CIVIL COURTS 173 CIVILIAN,actor1 CIVIL COURTS actor2 CIVILIAN event_code 173 event_root_code 17 country NI,173,17,CIVIL COURTS,CIVILIAN,NI,-5.0,10,1,10,-5.48128342245989,1272005903,1272005903
2025-11-02 09:00:00+00:00,2025-11-02 09:00:00+00:00,DATEADDED_UTC,2025-11-02,theeagleonline.com.ng,https://theeagleonline.com.ng/police-arrest-taxi-driver-over-alleged-sexual-assaults/,1272009251,OPERATIVE 173 CRIMINAL,actor1 OPERATIVE actor2 CRIMINAL event_code 173 event_root_code 17 country,173,17,OPERATIVE,CRIMINAL,,-5.0,10,1,10,-9.016393442623,1272009251,1272009251
2025-11-02 10:15:00+00:00,2025-11-02 10:15:00+00:00,DATEADDED_UTC,2025-11-02,saharareporters.com,https://saharareporters.com/2025/11/02/exclusive-nigerian-police-authorities-mandate-personnel-pay-n2000-each-booklet-dedicated,1272014987,VICTORIA 130 NIGERIA,actor1 VICTORIA actor2 NIGERIA event_code 130 event_root_code 13 country NI,130,13,VICTORIA,NIGERIA,NI,-4.4,6,1,6,-1.97530864197531,1272014987,1272014987
2025-11-02 10:45:00+00:00,2025-11-02 10:45:00+00:00,DATEADDED_UTC,2025-11-02,economictimes.indiatimes.com,https://economictimes.indiatimes.com/news/india/mental-well-being-of-child-paramount-when-deciding-custody-visitation-rights-uttarakhand-hc/articleshow/125032348.cms,1272017444,1243 HIGH COURT,actor1 actor2 HIGH COURT event_code 1243 event_root_code 12 country,1243,12,,HIGH COURT,,-4.0,10,1,10,-3.06406685236769,1272017444,1272017444
2025-11-02 11:00:00+00:00,2025-11-02 11:00:00+00:00,DATEADDED_UTC,2025-11-02,marketscreener.com,https://www.marketscreener.com/news/philippines-canada-sign-pact-on-troops-to-deepen-defence-ties-ce7d5cd8d18bf523,1272018734,BEIJING 127 TRIBUNAL,actor1 BEIJING actor2 TRIBUNAL event_code 127 event_root_code 12 country CH,127,12,BEIJING,TRIBUNAL,CH,-5.0,8,1,8,-0.60240963855421,1272018734,1272018734
2025-11-02 11:30:00+00:00,2025-11-02 11:30:00+00:00,DATEADDED_UTC,2025-11-02,ynetnews.com,https://www.ynetnews.com/jewish-world/article/r1pnlfekwe,1272021508,UNITED NATIONS 110 PRIME MINISTER,actor1 UNITED NATIONS actor2 PRIME MINISTER event_code 110 event_root_code 11 country IS,110,11,UNITED NATIONS,PRIME MINISTER,IS,-2.0,5,1,5,-3.51219512195122,1272021508,1272021508
2025-11-02 11:45:00+00:00,2025-11-02 11:45:00+00:00,DATEADDED_UTC,2025-11-02,ttnworldwide.com:443,https://www.ttnworldwide.com:443/Article/389652/stronggtITB-Asia-2025-opened-at-Singaporersquos-Sands-E,1272023237,TAMIL NADU 111 SINGAPORE,actor1 TAMIL NADU actor2 SINGAPORE event_code 111 event_root_code 11 country SN,111,11,TAMIL NADU,SINGAPORE,SN,-2.0,8,1,8,6.93069306930693,1272023237,1272023237
2025-11-02 12:15:00+00:00,2025-11-02 12:15:00+00:00,DATEADDED_UTC,2025-11-02,wantedinrome.com,https://www.wantedinrome.com/news/rome-mayor-vows-to-continue-to-fight-mafia-after-online-threat-with-gun.html,1272026481,ROME 138 MAFIA,actor1 ROME actor2 MAFIA event_code 138 event_root_code 13 country IT,138,13,ROME,MAFIA,IT,-7.0,6,1,6,-4.36046511627907,1272026481,1272026481
2025-11-02 14:30:00+00:00,2025-11-02 14:30:00+00:00,DATEADDED_UTC,2025-11-02,news9.com,http://www.news9.com/story/69075f65f2c2cc21d7588b00/oklahoma-city-firefighters-battle-three-alarm-blaze-at-abandoned-motel,1272039261,OKLAHOMA CITY 190,actor1 OKLAHOMA CITY actor2 event_code 190 event_root_code 19 country US,190,19,OKLAHOMA CITY,,US,-10.0,6,1,6,-4.62962962962963,1272039261,1272039261
2025-11-02 15:00:00+00:00,2025-11-02 15:00:00+00:00,DATEADDED_UTC,2025-11-02,cbsnews.com,https://www.cbsnews.com/news/gunmen-kill-mexican-mayor-who-urged-government-tackle-violent-crime-michoacan/,1272042107,AUTHORITIES 190 MEXICO CITY,actor1 AUTHORITIES actor2 MEXICO CITY event_code 190 event_root_code 19 country MX,190,19,AUTHORITIES,MEXICO CITY,MX,-10.0,7,1,7,-9.03614457831325,1272042107,1272042107
2025-11-02 15:45:00+00:00,2025-11-02 15:45:00+00:00,DATEADDED_UTC,2025-11-02,cubaheadlines.com,https://www.cubaheadlines.com/articles/314086,1272046748,UNITED STATES 180,actor1 UNITED STATES actor2 event_code 180 event_root_code 18 country US,180,18,UNITED STATES,,US,-9.0,5,1,5,-10.4,1272046748,1272046748
2025-11-02 16:00:00+00:00,2025-11-02 16:00:00+00:00,DATEADDED_UTC,2025-11-02,mirror.co.uk,https://www.mirror.co.uk/news/politics/grenfell-hillsborough-families-make-powerful-36175862,1272047677,BRITAIN 100 MINIST,actor1 BRITAIN actor2 MINIST event_code 100 event_root_code 10 country KN,100,10,BRITAIN,MINIST,KN,-5.0,6,1,6,-3.83631713554987,1272047677,1272047677
2025-11-02 16:15:00+00:00,2025-11-02 16:15:00+00:00,DATEADDED_UTC,2025-11-02,eng.kavkaz-uzel.eu,https://www.eng.kavkaz-uzel.eu/articles/69397,1272049356,AUTHORITIES 190 MILITARY,actor1 AUTHORITIES actor2 MILITARY event_code 190 event_root_code 19 country UP,190,19,AUTHORITIES,MILITARY,UP,-10.0,8,1,8,-1.69971671388102,1272049356,1272049356
2025-11-02 17:15:00+00:00,2025-11-02 17:15:00+00:00,DATEADDED_UTC,2025-11-02,aninews.in,https://aninews.in/news/national/general-news/uttarakhand-cm-holds-meeting-with-ministers-and-legislators20251102220244/,1272055230,UTTARAKHAND 173 PRESIDENT,actor1 UTTARAKHAND actor2 PRESIDENT event_code 173 event_root_code 17 country IN,173,17,UTTARAKHAND,PRESIDENT,IN,-5.0,8,1,8,6.76470588235294,1272055230,1272055230
2025-11-02 17:45:00+00:00,2025-11-02 17:45:00+00:00,DATEADDED_UTC,2025-11-02,virginislandsnewsonline.com,http://www.virginislandsnewsonline.com/en/news/let-us-keep-jamaica-in-our-thoughts-prayers-office-of-the-premier,1272057674,GOVERNMENT 166 CUBA,actor1 GOVERNMENT actor2 CUBA event_code 166 event_root_code 16 country CU,166,16,GOVERNMENT,CUBA,CU,-7.0,5,1,5,-7.43801652892562,1272057674,1272057674
2025-11-02 18:00:00+00:00,2025-11-02 18:00:00+00:00,DATEADDED_UTC,2025-11-02,newsweek.com,https://www.newsweek.com/fetterman-calls-shutdown-absolute-fail-as-aid-programs-stall-10978319,1272059129,GOVERNMENT 130 AMERICAN,actor1 GOVERNMENT actor2 AMERICAN event_code 130 event_root_code 13 country US,130,13,GOVERNMENT,AMERICAN,US,-4.4,5,1,5,-2.62645914396887,1272059129,1272059129
2025-11-02 18:15:00+00:00,2025-11-02 18:15:00+00:00,DATEADDED_UTC,2025-11-02,breitbart.com,https://www.breitbart.com/law-and-order/2025/11/02/31343173watch-u-s-military-smokes-another-drug-boat-in-the-caribbean/,1272060676,TURK 130 MILITARY,actor1 TURK actor2 MILITARY event_code 130 event_root_code 13 country AU,130,13,TURK,MILITARY,AU,-4.4,6,1,6,-6.58978583196046,1272060676,1272060676
2025-11-02 18:30:00+00:00,2025-11-02 18:30:00+00:00,DATEADDED_UTC,2025-11-02,aninews.in,https://aninews.in/news/national/politics/congress-brs-workers-clash-over-party-office-in-telangana20251102221715/,1272061710,BHARAT 190 CONGRESS,actor1 BHARAT actor2 CONGRESS event_code 190 event_root_code 19 country,190,19,BHARAT,CONGRESS,,-10.0,20,2,20,-3.74331550802139,1272061710,1272061710
2025-11-02 19:30:00+00:00,2025-11-02 19:30:00+00:00,DATEADDED_UTC,2025-11-02,thebftonline.com,https://thebftonline.com/2025/11/02/why-global-law-making-has-stalled-and-what-still-works/,1272066585,RUSSIAN 172 CHINESE,actor1 RUSSIAN actor2 CHINESE event_code 172 event_root_code 17 country CH,172,17,RUSSIAN,CHINESE,CH,-5.0,10,1,10,-1.43312101910828,1272066585,1272066585
2025-11-02 19:30:00+00:00,2025-11-02 19:30:00+00:00,DATEADDED_UTC,2025-11-02,thedailystar.net,https://www.thedailystar.net/news/world/news/trump-threatens-us-military-action-nigeria-over-treatment-christians-4025531,1272066632,THE US 154 AFRICA,actor1 THE US actor2 AFRICA event_code 154 event_root_code 15 country NG,154,15,THE US,AFRICA,NG,-7.2,5,1,5,-4.11522633744856,1272066632,1272066632
2025-11-02 20:00:00+00:00,2025-11-02 20:00:00+00:00,DATEADDED_UTC,2025-11-02,canadiandimension.com,https://canadiandimension.com/articles/view/the-nationalization-threat-that-shook-canadian-oil-interests-in-libya,1272068678,LIBYAN 110 PRISONER,actor1 LIBYAN actor2 PRISONER event_code 110 event_root_code 11 country LY,110,11,LIBYAN,PRISONER,LY,-2.0,6,1,6,-2.66535044422508,1272068678,1272068678
2025-11-02 20:45:00+00:00,2025-11-02 20:45:00+00:00,DATEADDED_UTC,2025-11-02,aina.org,http://www.aina.org/news/20251102150318.htm,1272072023,SYRIA 172 GOVERNMENT,actor1 SYRIA actor2 GOVERNMENT event_code 172 event_root_code 17 country SY,172,17,SYRIA,GOVERNMENT,SY,-5.0,10,1,10,-1.02389078498294,1272072023,1272072023
2025-11-02 21:00:00+00:00,2025-11-02 21:00:00+00:00,DATEADDED_UTC,2025-11-02,simpleflying.com,https://simpleflying.com/americas-5-fastest-fighter-jets-all-time/,1272072532,190 FIGHTER,actor1 actor2 FIGHTER event_code 190 event_root_code 19 country VM,190,19,,FIGHTER,VM,-10.0,10,1,10,-0.35992801439712,1272072532,1272072532
2025-11-02 22:15:00+00:00,2025-11-02 22:15:00+00:00,DATEADDED_UTC,2025-11-02,newindianexpress.com,https://www.newindianexpress.com/nation/2025/Nov/02/indian-armed-forces-mobilise-for-major-tri-service-exercise-trishul-along-west-coast,1272077768,DEFENCE MINIST 130 ISLAMABAD,actor1 DEFENCE MINIST actor2 ISLAMABAD event_code 130 event_root_code 13 country PK,130,13,DEFENCE MINIST,ISLAMABAD,PK,-4.4,5,1,5,0.42674253200569,1272077768,1272077768
2025-11-02 22:30:00+00:00,2025-11-02 22:30:00+00:00,DATEADDED_UTC,2025-11-02,cbs19.tv,https://www.cbs19.tv/article/news/local/credit-union-opens-new-branch-passes-out-turkeys-and-hams/501-a8d2b1d2-ba14-4a2a-b573-b489c4c21415,1272078500,GOVERNMENT 100 AMERICAN,actor1 GOVERNMENT actor2 AMERICAN event_code 100 event_root_code 10 country US,100,10,GOVERNMENT,AMERICAN,US,-5.0,5,1,5,1.37931034482759,1272078500,1272078500
2025-11-02 22:45:00+00:00,2025-11-02 22:45:00+00:00,DATEADDED_UTC,2025-11-02,dailyk2.com,https://www.dailyk2.com/punjab-extends-section-144-enforces-strict-school-timing-rules-amid-smog/,1272079456,ADMINISTRATION 124 ASSEMBLIES,actor1 ADMINISTRATION actor2 ASSEMBLIES event_code 124 event_root_code 12 country,124,12,ADMINISTRATION,ASSEMBLIES,,-4.0,10,1,10,-7.3578595317726,1272079456,1272079456
2025-11-02 23:30:00+00:00,2025-11-02 23:30:00+00:00,DATEADDED_UTC,2025-11-02,expertclick.com,"https://www.expertclick.com/NewsRelease/President-Woodrow-Wilson-chose-to-do-nothing-for-two-years-after-the-sinking-of-Patrick-Asare-,2025313198.aspx",1272082254,EUROPE 120 UNITED STATES,actor1 EUROPE actor2 UNITED STATES event_code 120 event_root_code 12 country US,120,12,EUROPE,UNITED STATES,US,-4.0,6,1,6,-5.93869731800766,1272082254,1272082254
2025-11-03 00:15:00+00:00,2025-11-03 00:15:00+00:00,DATEADDED_UTC,2025-11-03,kten.com,https://www.kten.com/news/pope-denounces-violence-in-sudan-renews-call-for-ceasefire/article_d24f50a6-a501-5656-9f06-819bb55f5848.html,1272085935,THE OPPOSITION 190 SECURITY FORCE,actor1 THE OPPOSITION actor2 SECURITY FORCE event_code 190 event_root_code 19 country TZ,190,19,THE OPPOSITION,SECURITY FORCE,TZ,-10.0,10,1,10,-11.4035087719299,1272085935,1272085935
2025-11-03 00:30:00+00:00,2025-11-03 00:30:00+00:00,DATEADDED_UTC,2025-11-03,wwmt.com,https://wwmt.com/news/state/michigan-lawyer-fbi-halloween-terror-plot-arrest-kash-patel-director-investigation-arrested-game-chat-western-dearborn-state-defense,1272087112,AUTHORITIES 130,actor1 AUTHORITIES actor2 event_code 130 event_root_code 13 country US,130,13,AUTHORITIES,,US,-4.4,10,1,10,-7.00636942675159,1272087112,1272087112
2025-11-03 00:30:00+00:00,2025-11-03 00:30:00+00:00,DATEADDED_UTC,2025-11-03,dailymail.co.uk,https://www.dailymail.co.uk/news/article-15251235/Ex-SNP-health-minister-Jeane-Freeman-blames-partys-failings-state-Scotlands-NHS.html,1272087155,HEALTH MINIST 112 SCOTLAND,actor1 HEALTH MINIST actor2 SCOTLAND event_code 112 event_root_code 11 country UK,112,11,HEALTH MINIST,SCOTLAND,UK,-2.0,8,1,8,0.45523520485584,1272087155,1272087155
2025-11-03 02:00:00+00:00,2025-11-03 02:00:00+00:00,DATEADDED_UTC,2025-10-27,rashtranews.com,https://www.rashtranews.com/business-news-as-many-return-to-the-office-tensions-flare-between-the-vaxxed-and-unvaxxed/,1272094912,JOE BIDEN 100 EMPLOYER,actor1 JOE BIDEN actor2 EMPLOYER event_code 100 event_root_code 10 country US,100,10,JOE BIDEN,EMPLOYER,US,-5.0,5,1,5,-4.36161776367962,1272094912,1272094912
2025-11-03 03:00:00+00:00,2025-11-03 03:00:00+00:00,DATEADDED_UTC,2025-11-03,bordermail.com.au,https://www.bordermail.com.au/story/9102848/milawa-areas-meadow-creek-solar-farm-approved-after-big-protests/,1272099664,MURRAY 120 KING,actor1 MURRAY actor2 KING event_code 120 event_root_code 12 country,120,12,MURRAY,KING,,-4.0,10,1,10,1.19047619047619,1272099664,1272099664
2025-11-03 03:45:00+00:00,2025-11-03 03:45:00+00:00,DATEADDED_UTC,2025-11-03,ijr.com,https://ijr.com/michigan-lawyer-denies-fbi-claim-that-young-clients-planned-halloween-terror-attack/,1272103837,ATTORNEY 124 MEDIA,actor1 ATTORNEY actor2 MEDIA event_code 124 event_root_code 12 country US,124,12,ATTORNEY,MEDIA,US,-4.0,10,1,10,-7.44047619047619,1272103837,1272103837
2025-11-03 04:30:00+00:00,2025-11-03 04:30:00+00:00,DATEADDED_UTC,2025-11-03,ft.lk,https://www.ft.lk/news/President-calls-on-Maha-Sangha-to-back-national-anti-drug-drive/56-783841,1272107099,PRESIDENT 100 SRI LANKA,actor1 PRESIDENT actor2 SRI LANKA event_code 100 event_root_code 10 country CE,100,10,PRESIDENT,SRI LANKA,CE,-5.0,8,1,4,-1.64609053497942,1272107099,1272107099
2025-11-03 04:30:00+00:00,2025-11-03 04:30:00+00:00,DATEADDED_UTC,2025-11-03,home.nzcity.co.nz,"https://home.nzcity.co.nz/news/article.aspx?id=433233&fm=psp,tsf",1272107247,STATE DUMA 130 ARMENIA,actor1 STATE DUMA actor2 ARMENIA event_code 130 event_root_code 13 country US,130,13,STATE DUMA,ARMENIA,US,-4.4,8,1,8,-3.13653136531365,1272107247,1272107247
2025-11-03 05:00:00+00:00,2025-11-03 05:00:00+00:00,DATEADDED_UTC,2025-11-03,mynorthwest.com,https://mynorthwest.com/national/judge-again-bars-trump-administration-from-deploying-troops-to-portland/4150544,1272110037,PORTLAND 154 REBELLION,actor1 PORTLAND actor2 REBELLION event_code 154 event_root_code 15 country US,154,15,PORTLAND,REBELLION,US,-7.2,12,2,12,-5.13374266695036,1272110037,1272110037
2025-11-03 05:30:00+00:00,2025-11-03 05:30:00+00:00,DATEADDED_UTC,2025-11-03,rnz.co.nz,https://www.rnz.co.nz/news/national/577676/cafe-arson-follows-three-other-cases-of-damage-to-local-businesses,1272112106,COMMANDER 180 BUSINESS,actor1 COMMANDER actor2 BUSINESS event_code 180 event_root_code 18 country,180,18,COMMANDER,BUSINESS,,-9.0,10,1,10,-4.6242774566474,1272112106,1272112106
2025-11-03 06:00:00+00:00,2025-11-03 06:00:00+00:00,DATEADDED_UTC,2025-11-03,thenationonlineng.net,https://thenationonlineng.net/nards-strike-alarm-bell/,1272114613,GOVERNMENT 120,actor1 GOVERNMENT actor2 event_code 120 event_root_code 12 country NI,120,12,GOVERNMENT,,NI,-4.0,10,1,10,-4.66417910447762,1272114613,1272114613
2025-11-03 07:30:00+00:00,2025-11-03 07:30:00+00:00,DATEADDED_UTC,2025-11-03,allafrica.com,https://allafrica.com/stories/202511030108.html,1272124241,MAIN OPPOSITION 172,actor1 MAIN OPPOSITION actor2 event_code 172 event_root_code 17 country CM,172,17,MAIN OPPOSITION,,CM,-5.0,6,1,6,-7.55773268019595,1272124241,1272124241
2025-11-03 09:15:00+00:00,2025-11-03 09:15:00+00:00,DATEADDED_UTC,2025-11-03,moneycontrol.com,https://www.moneycontrol.com/world/a-year-on-leader-of-spain-s-valencia-region-resigns-over-deadly-floods-article-13649105.html,1272135919,RESIDENTS 112 GOVERNMENT,actor1 RESIDENTS actor2 GOVERNMENT event_code 112 event_root_code 11 country SP,112,11,RESIDENTS,GOVERNMENT,SP,-2.0,6,1,6,-9.52380952380952,1272135919,1272135919
2025-11-03 11:15:00+00:00,2025-11-03 11:15:00+00:00,DATEADDED_UTC,2025-11-03,tvguide.co.uk,https://www.tvguide.co.uk/schedule/7f54af5d-aaa0-5f36-8d20-ad1a88a1caa5/shed-and-buried,1272152380,ARMY 173,actor1 ARMY actor2 event_code 173 event_root_code 17 country EI,173,17,ARMY,,EI,-5.0,6,1,6,1.53846153846154,1272152380,1272152380
2025-11-03 12:15:00+00:00,2025-11-03 12:15:00+00:00,DATEADDED_UTC,2025-11-03,globalsecurity.org,https://www.globalsecurity.org/wmd/library/news/ukraine/2025/11/ukraine-251101-presstv01.htm,1272162018,RUSSIAN 138 RUSSIA,actor1 RUSSIAN actor2 RUSSIA event_code 138 event_root_code 13 country RS,138,13,RUSSIAN,RUSSIA,RS,-7.0,6,1,6,-5.80474934036939,1272162018,1272162018
2025-11-03 12:15:00+00:00,2025-11-03 12:15:00+00:00,DATEADDED_UTC,2025-11-03,globalsecurity.org,https://www.globalsecurity.org/wmd/library/news/iran/2025/11/iran-251101-presstv02.htm,1272162138,TERRORIST 111,actor1 TERRORIST actor2 event_code 111 event_root_code 11 country IR,111,11,TERRORIST,,IR,-2.0,10,1,10,-3.70370370370371,1272162138,1272162138
2025-11-03 13:00:00+00:00,2025-11-03 13:00:00+00:00,DATEADDED_UTC,2025-11-03,grenadachronicle.com,https://grenadachronicle.com/uk-police-charge-man-with-attempted-murder-over-train-stabbing/,1272168909,UNITED KINGDOM 190 GRENADA,actor1 UNITED KINGDOM actor2 GRENADA event_code 190 event_root_code 19 country GJ,190,19,UNITED KINGDOM,GRENADA,GJ,-10.0,8,1,8,-11.4649681528662,1272168909,1272168909
2025-11-03 13:00:00+00:00,2025-11-03 13:00:00+00:00,DATEADDED_UTC,2025-11-03,bignewsnetwork.com,http://www.bignewsnetwork.com/news/278671746/netanyahu-speaks-out-on-israels-most-serious-pr-attack,1272169088,THE UN 1124 ISRAEL,actor1 THE UN actor2 ISRAEL event_code 1124 event_root_code 11 country IS,1124,11,THE UN,ISRAEL,IS,-2.0,6,1,6,-14.2857142857143,1272169088,1272169088
2025-11-03 13:00:00+00:00,2025-11-03 13:00:00+00:00,DATEADDED_UTC,2025-11-03,globenewswire.com,https://www.globenewswire.com/news-release/2025/11/03/3179138/0/en/Osisko-Development-Strengthens-Technical-Team-With-Appointment-of-Vice-President-Exploration.html,1272169356,MEXICO 190 CHILE,actor1 MEXICO actor2 CHILE event_code 190 event_root_code 19 country CA,190,19,MEXICO,CHILE,CA,-10.0,6,1,6,4.6218487394958,1272169356,1272169356
2025-11-03 13:15:00+00:00,2025-11-03 13:15:00+00:00,DATEADDED_UTC,2025-11-03,thechronicle.com.gh,https://thechronicle.com.gh/government-reaffirms-military-modernisation-troop-welfare/,1272170911,130 ARMED FORCES,actor1 actor2 ARMED FORCES event_code 130 event_root_code 13 country GH,130,13,,ARMED FORCES,GH,-4.4,10,1,10,1.21765601217656,1272170911,1272170911
2025-11-03 13:30:00+00:00,2025-11-03 13:30:00+00:00,DATEADDED_UTC,2025-11-03,spacewar.com,https://www.spacewar.com/afp/251103113642.otrin51a.html,1272175605,AIR FORCE 138 NIGERIA,actor1 AIR FORCE actor2 NIGERIA event_code 138 event_root_code 13 country NI,138,13,AIR FORCE,NIGERIA,NI,-7.0,5,1,5,-6.38977635782747,1272175605,1272175605
2025-11-03 14:45:00+00:00,2025-11-03 14:45:00+00:00,DATEADDED_UTC,2025-11-03,firstpost.com,https://www.firstpost.com/explainers/daylight-saving-time-us-senate-bill-13947473.html,1272186706,SENATOR 120 FLORIDA,actor1 SENATOR actor2 FLORIDA event_code 120 event_root_code 12 country CA,120,12,SENATOR,FLORIDA,CA,-4.0,8,1,8,0.0,1272186706,1272186706
